transaction_id,transaction_status,merchant_id,merchant_name,order_total_amount,order_tax_amount,shipping_address,shipping_city,shipping_state,shipping_zip,payment_datetime,payment_method,payment_bank_account_number,payment_digital_wallet_account_number,payment_attempt,payment_status,customer_name,customer_email,customer_phone,customer_id
fc921837-acc2-4d44-8d96-d4a1d3df85a0,Fraud,57ff77a1-4e3e-4866-96df-3e769456bf60,Goodwin Group,446.28,44.63,280 Lambert Pass,North Jennifer,NT,2920,2023-10-24 18:18:35,digital_wallet,,wallet_goodwin_group_7d1943d,5,Fraud,Kelly Burgess,adam45@example.com,0475 598 940,6cd131ee-8516-4ca0-b1b5-ce9aa37a6a4b
1b68196f-626f-4049-b6f0-cae6587ceb90,Success,373c116f-09fc-4f71-9f09-a44fbeb70ac3,Pearson and Sons,311.14,31.11,2 Perez Walk,East Williamborough,TAS,2438,2023-10-24 05:26:33,bank,475577,,4,Success,Travis Brown,hectorshields@example.net,(02)21775385,88a2f2ad-4346-48d8-93a6-3b72172fb6fd
c56c7cbc-12a9-42e3-a70f-eff95aeaf8df,Pending,c8ce2812-f5ad-42b6-b24a-5db614ead0e7,Ortiz Valentine and Case,149.74,14.97,091/75 Belinda Lees,Oconnellhaven,VIC,2647,2023-10-23 23:59:22,digital_wallet,,wallet_ortiz_valentine_and_case_941fedb,3,Pending,Cynthia Kelley,hernandezjessica@example.com,0491-342-487,67880ac3-9fee-442f-bd3a-8bf45f29ba56
be6984a5-0712-43b1-98d2-748aa5d96796,Failed,528fab10-6589-4464-9aff-6ca2cfbc92e6,Mccarthy Mason and Clayton,32.91,3.29,308 Morales Avenue,West Thomas,VIC,2235,2023-10-24 17:03:19,bank,966382,,4,Failed,Daniel Warren,nicholashernandez@example.net,9843.3509,4a183049-d378-47e1-8316-347b2b11f400
ac5aa866-54fa-4a3e-a324-96194c58734f,Pending,c8ea7a02-b6dd-4e4b-a1a7-9eaa75adc321,Wagner Taylor and Faulkner,329.07,32.91,484 Andrew Brae,West Shannonbury,QLD,2980,2023-10-23 12:12:10,bank,339925,,2,Pending,Jennifer Cooper,hgarcia@example.com,(08)-6582-9147,67616600-c6b4-4dc1-a3bc-bd8f94059325
d143219f-b9b7-45f6-81d4-dc51418c1c73,Success,f3d93745-91f8-4950-bfc9-9d4f6efdd113,Glass and Sons,110.34,11.03,713 Harris Mount,St. Amandaton,TAS,2638,2023-10-23 23:49:20,bank,868884,,2,Success,Alexander Barajas,dhoward@example.com,6005.6814,3906f49b-6cd6-4592-ad62-b03b220f55a6
c63859d3-da8c-43de-bf0c-ca44ed8be513,Pending,43a6d815-6173-48fb-8bde-b0be7912c3b5,Hays and Sons,10.98,1.1,522 Donald Beach,Port William,NSW,2798,2023-10-23 12:13:34,bank,940152,,3,Pending,Micheal Garrett,wcastro@example.com,0466 717 754,03b549a7-a851-4e75-b377-46f781b45e13
39c540ed-3a44-4c2b-9ed5-82925c7754c2,Success,e163b6be-8b53-45d1-a63d-1ae98c9d06dd,Franklin PLC,411.69,41.17,73 Lauren Meander,St. Alexander,SA,9288,2023-10-24 03:25:25,bank,163293,,5,Success,Katelyn Chandler,davenportvalerie@example.org,+61 462 308 800,cd24198c-aa54-4db0-93e2-7800976f57ae
576fde24-7090-493b-a22d-f4317869f524,Success,7f8119a4-4d2e-40c5-b5cd-08f633b43885,Jenkins Grant and Collier,112.63,11.26,86/15 Tiffany Cove,Kimberg,ACT,2977,2023-10-23 21:12:51,digital_wallet,,wallet_jenkins_grant_and_collier_b88ef71,1,Success,Chad Rodriguez,bartonjoseph@example.com,0490-023-738,67a42a1d-244e-4f00-97b0-0f2ef0167db7
05f68390-0608-45f7-b7ca-a1bf536cc508,Success,c3e093d3-5ca5-4bd8-a65b-02a98749da7a,Ferguson Ltd,411.03,41.1,175 Jennifer Bridge,Kevinborough,WA,2625,2023-10-24 23:22:36,bank,580698,,2,Success,Erica Carr,robertjimenez@example.org,0427 035 274,96c9a4c3-f071-4954-baa3-9518ed0eee39
3ebe4919-eb44-4428-9e64-960c5bbc8b07,Success,dc9d03db-f117-41aa-b0b2-080c37f2ffd9,KruegerCobb,329.43,32.94,Apt. 025 5 Stark Run,New Elizabeth,NSW,2968,2023-10-24 21:52:12,bank,620304,,1,Success,Amanda Burns,aaron50@example.org,+61.7.1055.9958,da4f6ddc-ff4a-48b1-a3d0-43007227d331
c6bf36e8-f4c4-45a6-98b7-c0b92afaa04a,Success,7489065f-c5ba-4822-8920-1c137e9fdc3c,Lopez Chandler and Ochoa,385.25,38.53,2/8 Thomas Close,Rileyshire,ACT,2937,2023-10-23 19:00:02,bank,635910,,5,Success,Barbara Scott,stewartmichael@example.net,0450 989 698,3fd77042-ba54-40df-a13c-d2c7509c9683
61e94c5d-9df9-49d2-b96c-41d03d295cfe,Success,85a50e12-9275-476c-88c1-435fe22b0339,Martin and Sons,369.3,36.93,Flat 95 688 Reyes Deviation,West Kathleen,SA,2943,2023-10-24 21:44:02,bank,328609,,3,Success,Emily Ward,tthomas@example.org,0452.740.497,e0ea5f7e-7351-4d0d-ae58-6791f5b2e392
fbde7d83-c475-485b-bb93-03f778289e15,Fraud,ed1f6f98-d274-4330-99e3-03babc45f65a,HoltAllen,421.56,42.16,9 Johnathan Freeway,Timothyside,SA,9448,2023-10-24 08:27:22,bank,123446,,2,Fraud,John Wheeler,albert90@example.com,+61 2 6738 4313,c09eaac1-f050-4293-8947-d0de9acc87a6
bf7619a8-3302-4854-89f5-1d74469f22f9,Success,b79fa303-22ca-4300-812c-3496562f2b12,ClarkMorales,429.83,42.98,698 Jason Corner,West Kyle,SA,4200,2023-10-24 23:44:18,bank,948806,,2,Success,James Lowery,pattersonrobert@example.net,(08) 5011 1406,cf8f0cb8-51b0-4ad5-acb6-8e10f28ad5a3
870af0a2-cee5-4a53-9c1e-3f1b649c3abb,Success,7f8119a4-4d2e-40c5-b5cd-08f633b43885,Jenkins Grant and Collier,68.81,6.88,Flat 64 467 Kendra Distributor,Port Tammyton,ACT,2494,2023-10-23 13:59:04,digital_wallet,,wallet_jenkins_grant_and_collier_b3f17bd,2,Success,Taylor Howard,wjones@example.net,(07)-6253-5242,42bcf36e-292c-4749-8bc7-3f5909a40e43
205c3f17-0286-4364-b1be-573cf90966bf,Success,211992b5-34c9-4b85-adba-afa08440bd53,Roberson PLC,23.23,2.32,506 Tara Formation,Michaelland,SA,2843,2023-10-24 16:38:12,bank,994321,,2,Success,Linda Moore,tsims@example.org,+61 8 1509 0184,2d004519-a751-4129-ae02-6b3d9d83f485
e3b6167e-5d17-4f34-b91f-2de0bb1226e9,Success,2ab804f4-832b-40a1-bca3-dd7f0123c9ae,MillerJohnson,374.45,37.45,70 Martin Chase,Cortezborough,TAS,2775,2023-10-23 09:52:19,digital_wallet,,wallet_millerjohnson_ea4d1b2,4,Success,Miss Mandy Henson MD,natashamack@example.net,39798510,9b4b5533-df10-4fa8-af99-ae9363e0e704
f47f5609-003d-42ba-9315-a1677505adec,Failed,f409feee-6e42-469f-b195-4f45bbe65c02,Ortiz Davis and Cuevas,182.93,18.29,Unit 91 31 Lester Viaduct,Port Willieton,VIC,1816,2023-10-24 14:52:40,bank,615879,,3,Failed,Amanda Allen,kenneth49@example.net,0464.212.487,884bf667-dd3b-4ba6-9880-08fe31e7e430
4307584f-c158-42bb-9913-62a9d16d6b06,Success,bb258400-c58b-4ced-bda6-1de10776a770,Flores PLC,248.03,24.8,Flat 22 115 Harris Line,Laurenbury,NT,2975,2023-10-23 21:29:46,bank,349784,,2,Success,Nathan Farmer,carteramanda@example.net,+61-7-2774-1562,11331fa6-82fd-4449-aeb4-bd21db6b69a3
442e446c-29c7-42d3-8558-91ec295cee31,Success,8729c0a3-785e-4284-8bb6-af292e8edd3f,Guerrero Wallace and Mahoney,362.54,36.25,Suite 045 72 Molly Dip,East Lori,QLD,2992,2023-10-23 07:44:00,bank,213743,,5,Success,Ashley Anderson,margaretvaldez@example.com,0424 754 097,4e4972c8-2aa7-4648-bc53-4fd0634380e3
eb12044f-2f17-4ff5-bf7d-e87b73e12c74,Pending,8f6e545f-8001-4858-8b76-ee353120b408,Blackwell Bowman and Porter,403.39,40.34,Level 8 84 Jackson Lane,Cortezburgh,QLD,2920,2023-10-23 09:06:22,bank,302399,,2,Pending,Jennifer Miller,gilesjennifer@example.org,2532-8133,84aa7520-eda7-42ce-873e-e5d452bd7721
704edeba-d70d-4492-b6d2-94e5c98d514b,Success,af1ed604-73fa-48fc-a51a-cfcbe5039d75,Greene Bautista and Jacobs,315.02,31.5,5 Jones Meander,West Terry,WA,1015,2023-10-24 06:55:13,digital_wallet,,wallet_greene_bautista_and_jacobs_43bc008,1,Success,Tina Spence,lindsaybaker@example.org,(03)50391858,77849f91-4b88-4690-b1f2-973972c96102
da2b0869-d8ca-4eb3-9cf4-97dc6f7a5435,Pending,68a6bf5e-0e68-44f7-b97e-a7de752149da,Esparza Hoffman and Parker,276.75,27.68,Unit 07 00 Simpson Boulevard,Georgeland,ACT,7936,2023-10-23 01:45:54,digital_wallet,,wallet_esparza_hoffman_and_parker_b6a0c9d,5,Pending,Julian Parks,preese@example.org,(08) 2059 6545,f7534f41-8ce7-4ae1-968b-5cb9e1eec7eb
16eaed09-df62-47ce-8313-773a4b7f0a67,Success,ddb21852-dbfd-4291-96bf-f3aa437c25db,Rivers Hunt and Shaw,42.01,4.2,Unit 48 722 William Hill,Melanieside,QLD,2956,2023-10-23 18:08:47,digital_wallet,,wallet_rivers_hunt_and_shaw_0d50ade,1,Success,Randy Williams,alex01@example.com,(08).9348.6517,eb045fbc-d69b-40fa-a8a8-abaa1dafde7b
db6aba3b-9867-41c1-a481-77487d9ddddc,Success,c1d2dd91-948c-4351-9272-a17ba031ea6c,AtkinsonNewman,63.47,6.35,984 Sweeney Quay,Kellyborough,NSW,2685,2023-10-23 21:21:59,bank,419548,,3,Success,Seth Webster,wacevedo@example.com,6060.2122,4354d52d-2133-4f16-a916-0fe36072887d
5081e447-d6a8-4de9-b155-dac1d075ed7e,Failed,373c116f-09fc-4f71-9f09-a44fbeb70ac3,Pearson and Sons,466.08,46.61,Suite 112 4 Shannon Glen,Shawmouth,WA,2990,2023-10-23 17:56:57,bank,652064,,2,Failed,Jennifer Rollins,alexanderkelly@example.net,57467732,a45d6302-b81f-4296-b322-ed1675c89acb
b9d33fcf-6f26-4fe8-ab0c-702ab6de0837,Success,556b6eec-caba-417e-a359-79116c5f4148,Steele Davenport and Chapman,462.6,46.26,11 Wood Foreshore,Bradleystad,QLD,1300,2023-10-23 02:01:40,bank,431045,,2,Success,Robert Wise,cynthiadeleon@example.org,+61.2.9052.3022,e11f4a00-3445-4c28-a634-a46cdf60826a
0cbbc751-7984-4e46-a193-14b4951aa898,Pending,c7d5220c-3bb3-45ee-a78e-8cc2b15edf02,Smith Martin and Duncan,357.46,35.75,73/700 Lisa Reserve,Gilbertshire,NSW,2997,2023-10-23 00:37:59,bank,302205,,3,Pending,Bryan Joseph,spencer76@example.net,+61 416 549 748,61cad83f-b5aa-41b7-8ffb-118b5937d2a6
948bec44-9720-41aa-bf17-6e77bcc71c10,Pending,94f7cd70-043a-4bc4-8142-a9a7c13a90da,Lee Kaiser and Lewis,64.87,6.49,814/775 West Amble,Cooperchester,VIC,2420,2023-10-24 06:32:41,bank,641391,,1,Pending,Edward Diaz,annarodriguez@example.net,0469 111 256,c68627b9-e593-44bb-aa02-99425ba941b1
db8d5451-a41c-426d-bee2-7d6dff6ca26c,Pending,af5fbf2e-8f0c-4c04-8a3e-d0a4c9ba0df4,Reed LLC,487.2,48.72,Suite 432 91 Washington Pocket,Laurenstad,QLD,2620,2023-10-24 14:52:48,digital_wallet,,wallet_reed_llc_a82ea8b,1,Pending,Kathleen Ingram,soniavaughn@example.com,0471 848 339,6e5ef9fe-c74e-4c6c-b139-b642fc318456
87ddf039-9aba-4610-8cd0-27054d034927,Success,528fab10-6589-4464-9aff-6ca2cfbc92e6,Mccarthy Mason and Clayton,393.69,39.37,013 Sherry Crest,Franciston,WA,2602,2023-10-23 22:45:31,bank,554517,,5,Success,Michael Nelson,rebeccasmith@example.net,+61 7 2634 0816,b53e95b1-174a-4d26-91d7-8289ac7db985
66ba853b-c28b-4d03-b0b5-e16ec46fc3d0,Success,f409feee-6e42-469f-b195-4f45bbe65c02,Ortiz Davis and Cuevas,371.69,37.17,49/186 Robert Close,East Derek,NSW,2650,2023-10-24 14:31:23,digital_wallet,,wallet_ortiz_davis_and_cuevas_c359b8b,5,Success,Debra Torres,brian28@example.net,02.4647.4696,9defed09-78ca-4d7d-97f4-f21ee9d4bc0c
f4696739-081d-48c0-9836-14cad1abdf36,Success,8729c0a3-785e-4284-8bb6-af292e8edd3f,Guerrero Wallace and Mahoney,92.99,9.3,Apt. 525 75 Robert Glen,Boydborough,NT,2959,2023-10-23 04:25:28,bank,630859,,1,Success,Gregory Bridges,christine39@example.net,0863461407,15afab59-0655-4148-8914-3b245d26c88a
e6c5a574-c750-4c57-a801-de3448d68c95,Success,66a0fa97-9ec7-44df-b063-eb005c50d395,Nichols Inc,440.62,44.06,Flat 50 684 Hughes Interchange,Elizabethton,TAS,8124,2023-10-24 16:45:25,digital_wallet,,wallet_nichols_inc_f3a2312,4,Success,Stacy Moreno,reevesjenna@example.com,0464 721 212,19ed7149-5cd6-4410-a996-95d900dde872
08b312ba-8f3b-41da-a55f-415e330ab695,Success,9b6d1ae8-c651-496f-9eae-394263ef970c,WilsonMclean,410.62,41.06,Flat 01 418 Caitlyn Retreat,St. Gregoryhaven,VIC,2944,2023-10-23 16:48:50,digital_wallet,,wallet_wilsonmclean_e912c74,3,Success,Kevin Ortiz,eprice@example.com,02 0238 4536,7ca7b898-4851-4b14-a8b7-720ca6915977
12af11a8-c9b1-4505-954d-f8e560ca479b,Success,f683ed59-3ad2-41c0-b8a2-b45596783590,Benitez Ballard and Kane,302.52,30.25,964 John Vista,Nicoleborough,WA,2913,2023-10-24 18:41:41,digital_wallet,,wallet_benitez_ballard_and_kane_fc973bf,2,Success,Dana Lara,sharonrodgers@example.org,(02) 9258 1699,ed75b420-f891-45c8-8ed9-aef87a171c0a
f773024b-7260-47c7-8de4-d68bf36804b6,Success,373c116f-09fc-4f71-9f09-a44fbeb70ac3,Pearson and Sons,107.99,10.8,Apt. 944 22 April Drive,Wheelerside,TAS,2671,2023-10-23 04:18:59,bank,596442,,4,Success,Jeff James,michelleadams@example.org,0341572317,02245992-91b4-4997-8c4d-a53591f9a334
12c74f28-2e84-4d84-b4a0-0a8ba924da8c,Failed,211992b5-34c9-4b85-adba-afa08440bd53,Roberson PLC,223.89,22.39,Unit 32 34 Miranda Trailer,Lake Thomasview,NT,2618,2023-10-23 21:41:07,bank,128329,,2,Failed,Andrea Robinson,amandamcclure@example.com,(03).7995.7111,a3c12638-aab7-41ea-ad6b-0e9ed055ec88
feb4ed76-9ea3-4d7d-a5e0-b5ce89bb53ab,Pending,fd79cb45-6941-478a-bc6d-a1efb6ae341f,KennedyGallegos,452.3,45.23,8 Kathleen Copse,St. David,NSW,2292,2023-10-24 00:32:43,bank,938774,,4,Pending,Michael Martinez,shannonharrison@example.org,+61313602685,49293ef8-abf6-4820-8e5c-63e4def5aac1
047b26db-d9aa-4183-ab2a-fd09d43e2f6c,Fraud,e09c9f95-373c-40c1-9054-e8b297c2113f,Paul PLC,34.35,3.44,7 Knight Firetrail,Crawfordburgh,NT,2206,2023-10-24 17:05:21,bank,492634,,2,Fraud,Amanda Johnson,deborah10@example.net,+61.488.638.354,8d4bdc06-dea3-4b6c-95aa-5a41f66a38d3
404fb045-b0e8-4f04-a86b-197b7179191f,Success,cd9404fd-f18e-493c-8884-a87ef3d5ee5d,Walker Burgess and Hendricks,291.02,29.1,Apt. 400 523 Michelle Ramble,West Lindsey,NT,2488,2023-10-23 02:26:29,bank,469409,,4,Success,Erin Buck,katieharper@example.com,0734934246,b502b231-355d-42aa-9ee6-9d819e32c2bf
4b873245-0a80-4aa6-9d55-262a0f30c342,Success,c0aadf65-ff26-4f56-af3f-9fc29fe0ff49,Gaines Ltd,315.5,31.55,Suite 009 374 Michael Frontage,East Johnfort,SA,2906,2023-10-23 01:44:17,bank,290233,,3,Success,Timothy Myers,jacobcampbell@example.net,07.0305.1220,ac41deb2-2a81-40e3-91b9-016c1b16a2f6
2467f96a-34cf-4db1-9684-e80dcb89af30,Success,cd9404fd-f18e-493c-8884-a87ef3d5ee5d,Walker Burgess and Hendricks,85.39,8.54,Unit 90 232 Flores Riverway,Lake Deanna,NSW,2924,2023-10-24 19:27:08,digital_wallet,,wallet_walker_burgess_and_hendricks_017551b,5,Success,Kyle Ferguson,teresa73@example.com,+61.483.394.687,09eb18a8-fec0-4645-bb73-fd44b14c5565
1f89e174-0e85-4524-b350-7b4e3a277b71,Success,504bc376-74f7-415f-8125-b7adc7d648b9,Lane Juarez and Waller,128.57,12.86,65/078 Bradford Upper,West Patriciaside,SA,2816,2023-10-24 00:23:00,bank,349919,,5,Success,Jane Mckay,troy45@example.org,+61.482.668.193,b6fde274-beb1-43af-9d44-ee0e75d563a7
d472a147-eae9-4a6b-8441-d839a71c4987,Success,7f8119a4-4d2e-40c5-b5cd-08f633b43885,Jenkins Grant and Collier,94.52,9.45,307 Hendrix Steps,Lake Bruceburgh,QLD,2926,2023-10-24 19:58:20,digital_wallet,,wallet_jenkins_grant_and_collier_fac81f0,1,Success,Sharon Horn,hayesgabriela@example.com,+61-3-7887-7377,d37ce044-18ea-489c-b43b-c07f5e2ec3a7
e3b8ce9c-5346-48f4-ab9b-38d8b6ba8417,Success,f8bfe6dc-97b5-4302-9be1-3aa731d4c9b5,JohnsonJohnson,74.87,7.49,58 Moore Centre,Port Andreahaven,VIC,6965,2023-10-23 19:27:10,bank,730285,,1,Success,Jessica Alvarado,lflores@example.net,(07) 4744 8479,c99879c9-262f-46a4-b021-f69627921b78
87d833d6-86e1-41fa-8df7-60f97167e936,Fraud,7bd0566a-ad06-4423-a7f8-f4bc9b12b40d,Sanders Washington and Wheeler,357.88,35.79,Flat 30 80 Hannah Gully,Anthonymouth,NT,5853,2023-10-23 03:59:34,digital_wallet,,wallet_sanders_washington_and_wheeler_b6db076,1,Fraud,Charles Anderson,cheryl67@example.net,+61 451 282 797,e7bf75cc-a5ea-4322-94ff-5cabc2262f14
2a58c2d8-9b3b-4e6b-9730-898a9e86d79c,Fraud,a17f2aab-3650-4755-b23a-821356e5a8fc,Willis Inc,204.93,20.49,3 Crosby Street,Patriciafurt,SA,2973,2023-10-23 23:13:29,bank,234632,,4,Fraud,Jeremiah Walter,david85@example.net,+61880502207,df9a8784-743b-4793-a5f9-e7bc81cba18e
2a5a4ac9-8cce-452f-93b3-304c760d700f,Fraud,1bce9184-c570-4f78-9524-8c8571579a01,Ingram Ltd,150.47,15.05,8/65 Williams Pocket,Desireestad,WA,2610,2023-10-24 17:46:22,bank,807125,,4,Fraud,Denise Foster,heather72@example.com,(02).5619.3155,1379a1ca-7c0b-468d-97ea-3d4038899801
15b401ba-3e76-4e78-9846-490aeea8a8c1,Success,af1ed604-73fa-48fc-a51a-cfcbe5039d75,Greene Bautista and Jacobs,404.34,40.43,63/6 Jonathon Expressway,St. Lisaburgh,TAS,2574,2023-10-24 18:12:32,bank,959164,,4,Success,Christine Hines,andrewjones@example.com,0233648044,acfaafcf-10f4-47df-8600-e2c490ca34d8
01e2ec01-fdaf-4ecf-aabc-bd43ff4a737e,Success,b79fa303-22ca-4300-812c-3496562f2b12,ClarkMorales,323.59,32.36,559/590 Mary Circuit,Danielbury,SA,2920,2023-10-24 18:47:45,digital_wallet,,wallet_clarkmorales_8dc5e6c,2,Success,Scott White,fhancock@example.org,8262 1980,0127b0a9-d053-40e7-a249-53e533963296
68bc7bb4-32ea-423e-8bdb-a26a8d7bd733,Success,695e7bed-47d4-44ed-8d96-18cc946ba013,Mcguire LLC,241.66,24.17,7/45 Valerie Tollway,Jenkinsberg,SA,2920,2023-10-23 00:49:00,bank,797882,,1,Success,Maria Bennett,perezkristine@example.com,(08).4134.3224,3c78e909-a91a-44ee-803b-98a742680572
b12ace29-72fa-46b3-95b5-b0748c652a5c,Success,af5fbf2e-8f0c-4c04-8a3e-d0a4c9ba0df4,Reed LLC,109.98,11.0,Flat 93 905 Trevor Roadside,Freemanberg,WA,2600,2023-10-23 04:53:45,digital_wallet,,wallet_reed_llc_de199d2,2,Success,Russell Hammond DDS,lisa54@example.net,0437 273 510,3ef26ced-c1ec-4d54-88c3-8fdb6537cf65
4e0dd828-8d55-421f-b689-6a7b6c3b1531,Success,a17f2aab-3650-4755-b23a-821356e5a8fc,Willis Inc,169.56,16.96,Level 4 40 Chapman Ring,Saraview,TAS,2044,2023-10-23 11:38:57,bank,446074,,3,Success,Angela Terry,schneiderann@example.net,+61.485.497.404,4353c95e-24c7-4b5c-adc6-0c0ccd547305
82017c9f-3fa7-4102-b9b7-24c7a020afda,Success,556b6eec-caba-417e-a359-79116c5f4148,Steele Davenport and Chapman,34.59,3.46,001 Gross Parklands,Tiffanytown,SA,2618,2023-10-24 03:21:01,digital_wallet,,wallet_steele_davenport_and_chapman_485a5ff,4,Success,Stephanie Diaz,justin60@example.com,+61 450 731 642,6312026a-98c3-4926-a074-2faff7fc211a
c4035dba-f487-4c11-ba31-2a628be5f265,Success,a17f2aab-3650-4755-b23a-821356e5a8fc,Willis Inc,42.53,4.25,346/8 Robinson Circle,East Donald,TAS,2925,2023-10-23 16:05:18,bank,285263,,1,Success,Thomas Murphy,stricklandaaron@example.net,08.3569.6519,07a7c6cf-dedd-41b0-8e61-94a00efe9bfe
efa23727-0744-4b90-8f8e-4f0243e7d089,Success,1663c4c1-a5ae-4111-9bbd-38c485f79f45,Lane Stevens and Garza,176.65,17.67,1/41 Williams Beach,South Cynthia,VIC,2049,2023-10-23 11:44:46,bank,370090,,2,Success,Haley Roberts,lsnyder@example.org,+61-2-9452-8286,76fe5fbe-2c28-4dfb-8d55-5c3477897d4b
