transaction_id,transaction_status,merchant_id,merchant_name,order_total_amount,order_tax_amount,shipping_address,shipping_city,shipping_state,shipping_zip,payment_datetime,payment_method,payment_bank_account_number,payment_digital_wallet_account_number,payment_attempt,payment_status,customer_name,customer_email,customer_phone,customer_id
37d2c009-4f3d-47d1-838e-b5b21fe0f71a,Success,4bb0ad5b-c890-439b-988c-5d2d2edcb833,Hall Jordan and Rodriguez,491.44,49.14,Suite 769 7 Nicole Concourse,Angelatown,QLD,2660,2023-10-26 12:52:47,bank,222279,,1,Success,Paul Hunter,julie74@example.net,0700725199,f552762d-f2bb-4bf6-bab9-99b0dc926968
b682974a-12ee-41ad-a678-f563e90239cb,Success,af1ed604-73fa-48fc-a51a-cfcbe5039d75,Greene Bautista and Jacobs,140.76,14.08,99/844 Austin Access,West Jonathanfort,NSW,2650,2023-10-26 08:00:27,bank,371593,,1,Success,Matthew Diaz,cassandra84@example.org,(02).2733.1552,b85de1d6-81f5-418b-ad67-73b7f85c8101
03016f42-69c1-4d64-bb47-712ce18ff4e4,Success,c74402d9-ef2e-4a08-87b3-dc154a13c079,MendozaMathis,62.82,6.28,Suite 416 6 Wells Siding,Port Sherrifort,NSW,2967,2023-10-25 04:34:47,bank,538166,,3,Success,Shawn Thompson,kimberly51@example.org,0497-674-875,1809bdc3-0c86-4041-ae7a-16ae72d025be
405337c2-e2ec-47dd-82ce-99cb248acb8f,Pending,4e98e54f-f766-4c55-bc99-03c10b0a658d,Hernandez LLC,129.53,12.95,1/2 Alyssa Triangle,Gutierrezshire,QLD,2903,2023-10-25 04:09:54,bank,110455,,2,Pending,Michael Hernandez,wesleypena@example.org,5137-9948,a2e2e82e-9938-438f-8ab7-cb349a2bd5d0
e0928930-e991-4b12-99ee-9f9479e9a132,Success,373c116f-09fc-4f71-9f09-a44fbeb70ac3,Pearson and Sons,77.46,7.75,Apt. 131 336 Lisa Track,Charlesbury,NT,2864,2023-10-26 06:39:17,bank,639050,,5,Success,Mackenzie Richmond,apatterson@example.net,5711 2257,0fedeaa8-db37-414d-a129-8dbe8ad493cc
3331bba3-42c1-425a-8c69-022acb89fb1a,Success,cbd6a615-e96c-42fd-8402-c7c65d2b29cc,SmithJohnson,186.73,18.67,9/19 Serrano Rue,South Haley,NSW,2646,2023-10-26 06:06:12,bank,150580,,5,Success,Julian Hudson,joyce58@example.net,(03) 6015 8662,023070d8-17c0-4c2e-9ab7-64ec23ca2bf6
07497df1-8b1f-49eb-8f97-36412a439a5f,Success,fdd67f70-d855-4d67-b3c7-97d3e2f7b06b,Ramirez Jones and Lynch,240.44,24.04,Flat 61 356 Shannon Trailer,West Jillhaven,ACT,8036,2023-10-25 12:50:55,digital_wallet,,wallet_ramirez_jones_and_lynch_8cfcdb3,2,Success,Samantha Moses,cynthia87@example.com,+61 2 5650 3369,eabcf980-b17e-424b-a795-2116613d83f6
b1e1afd0-379c-4297-8304-ca825ddb4ab6,Success,cbd6a615-e96c-42fd-8402-c7c65d2b29cc,SmithJohnson,137.54,13.75,9 Mary Service Way,Thomasville,VIC,2640,2023-10-25 13:35:20,digital_wallet,,wallet_smithjohnson_5883697,2,Success,Megan Mullins,gloverdeanna@example.net,(08)17310586,b0004a6b-15c9-4be2-a390-1adc7ea8d5d6
0cf32024-7a0c-4620-8b52-07c251fba5b5,Success,7f8119a4-4d2e-40c5-b5cd-08f633b43885,Jenkins Grant and Collier,20.44,2.04,75 Amy Alleyway,St. Micheletown,NT,2340,2023-10-26 22:16:48,bank,910994,,2,Success,William Ramirez,flemingjennifer@example.net,0434.620.645,1152d072-259b-495e-b531-1eec1e817a81
64faafd2-8e83-4982-bd19-1df2b373182d,Success,b9548481-d31c-4c29-a961-4818e4d9fef4,CameronWatson,326.84,32.68,847/138 Sarah Plateau,Adamsborough,VIC,2608,2023-10-25 07:45:05,digital_wallet,,wallet_cameronwatson_9413a19,3,Success,Gary Burke,robinsontracy@example.org,8506 0000,f969f496-120b-4f24-9e7b-3821097f5287
1b84994f-a954-4cf8-9250-d05d4b462374,Fraud,373c116f-09fc-4f71-9f09-a44fbeb70ac3,Pearson and Sons,353.02,35.3,95 Powers Tor,Port Alexanderville,SA,0884,2023-10-25 23:38:48,bank,500585,,5,Fraud,Yolanda Fleming,eric84@example.com,0419.906.777,60f44069-9c93-4a55-8be3-396278d24118
3f687b76-ed37-482e-b351-79ea8d470460,Pending,33583c6e-7195-4103-8b0a-7599d25e7767,Wilcox Carter and Williams,62.14,6.21,70 Cortez Route,St. Richard,QLD,2529,2023-10-26 22:10:59,bank,669665,,2,Pending,Marisa Fleming,shughes@example.net,+61-8-9488-4468,ffe74340-6a74-4978-8545-2e832ba6aac8
4097f07d-c0f5-4cc9-ad77-33fd43655534,Success,ba712f39-418a-4f11-bb62-19800276c2e9,Garcia Salinas and Turner,92.24,9.22,9/2 Hurst Distributor,Popefurt,NSW,2929,2023-10-26 20:38:49,bank,642862,,1,Success,Kimberly Bryant,jeffrey34@example.org,0441 934 221,0d50fe1f-5eb6-4522-bfaa-aff99279eaa1
00a18eaa-fdbb-4d35-8564-bcc70a161358,Pending,bc7700fb-9047-4783-93e0-8ab4dacceb3e,MorrowJohnson,196.92,19.69,Unit 40 77 Kimberly Meander,New Erinberg,ACT,2658,2023-10-25 00:50:49,bank,472467,,2,Pending,James Michael,jonathancastillo@example.com,(08)-4443-9822,51f7e9da-fc7d-4d29-94ad-a65136c4a803
337e2d9c-11d0-4196-90cd-537a738c35d2,Fraud,c8ce2812-f5ad-42b6-b24a-5db614ead0e7,Ortiz Valentine and Case,152.1,15.21,342 Nicole Path,Yorkside,SA,2966,2023-10-25 19:59:02,bank,137507,,2,Fraud,Michael Hawkins,larry13@example.net,0473.105.482,82b2858a-f0ea-4f70-9b7e-19af33540256
c14618c3-4e21-463a-a82b-1914feeef8d5,Fraud,af1ed604-73fa-48fc-a51a-cfcbe5039d75,Greene Bautista and Jacobs,163.26,16.33,30/8 Castillo Formation,East Jamesmouth,ACT,5205,2023-10-25 23:24:06,digital_wallet,,wallet_greene_bautista_and_jacobs_af6e3e8,2,Fraud,Joseph Chen,leecory@example.org,07 1242 7048,433009c0-75ba-4d6d-a8e3-8b36af9aac10
0378fcdd-eeaf-41d5-b4a6-c3f24c8433f6,Success,ed1f6f98-d274-4330-99e3-03babc45f65a,HoltAllen,295.81,29.58,6 Mueller Alley,East Andrea,WA,6576,2023-10-26 22:10:33,digital_wallet,,wallet_holtallen_e6d8e0f,1,Success,Brandon Newman,hkennedy@example.org,(02)-7527-4029,565de38f-b3d3-407f-a9cb-e7d3852f8f39
43421844-752d-4657-b256-82aea7e757a8,Success,d10ebb44-6337-4f49-acda-d9ae853f3679,Dodson Lang and Alvarez,337.08,33.71,258 Johnson Fire Track,East Dawn,WA,2991,2023-10-26 14:12:15,digital_wallet,,wallet_dodson_lang_and_alvarez_7c5abbf,1,Success,Angela Mccormick,heiditaylor@example.com,0298 8966,b982d20b-ff97-4909-bc4c-27dcf28df4b8
3ebd4f44-4bce-4b91-9aa1-fd16ce1f2ca1,Fraud,7c848453-3aee-45a3-967a-3a52dd4abac5,Marks Wheeler and Rodriguez,394.14,39.41,Apt. 434 78 Stone Intersection,Sydneyhaven,TAS,9035,2023-10-25 13:24:06,bank,651750,,5,Fraud,Angela Benson,thall@example.net,(07)-0946-9804,b29cdae8-d245-4723-9774-e7e677b2dc89
1426b268-83e5-425c-91de-c0d6e413249c,Success,4e98e54f-f766-4c55-bc99-03c10b0a658d,Hernandez LLC,14.0,1.4,Flat 39 74 Phillips Ridgeway,Port Andrewport,QLD,2852,2023-10-26 14:51:47,bank,529517,,5,Success,Steven Bailey,shannon52@example.net,4298-3360,2c3d70cb-4231-428d-aaba-86254cf639c2
9ba4172f-c8db-480b-8f2d-bbc049c620b5,Success,fa7d1727-e983-4406-8935-7ea97474ce4a,Smith Ltd,137.1,13.71,213/909 Cox Stairs,Youngland,NSW,2789,2023-10-26 09:19:12,bank,816402,,1,Success,Willie Miles,ssandoval@example.org,03 2087 1191,ef65fff1-5b8c-48f1-a92c-a34c31b1798c
923214d3-ec2d-4097-8307-78adae70537e,Success,74552a41-5bdd-44e7-ab6a-d31c0210d935,MartinezDiaz,474.61,47.46,Apt. 030 204 Carrie Quays,Anthonybury,NT,2627,2023-10-25 03:28:18,bank,105483,,3,Success,Jessica Joseph,tony11@example.org,0218738163,a7158859-48a4-45ca-9e91-e0caee984276
b99a4b24-881f-460f-bb88-67a4952ba81f,Success,8721099c-7ac1-4c02-9be5-9d52c8581e9d,Nelson Group,408.18,40.82,056 Edward Siding,Raymondville,TAS,0994,2023-10-25 23:36:40,bank,454038,,3,Success,Stephanie Davis,mendozaashley@example.org,+61.2.7084.3172,2e98bbb3-93ae-4316-ab27-665519cc90ed
9c671ea9-57ac-4ba0-84b0-dfcb17a9b555,Success,bbe9a25a-2613-4d65-beba-a60d2e7cbfb4,Bowers Sellers and Davis,85.96,8.6,366 Bailey Ridgeway,New Williamhaven,QLD,2800,2023-10-26 01:02:20,bank,962334,,2,Success,Andrea Holden,hannahsaunders@example.org,59275757,a011c9e7-1b56-41cf-924c-5af274eb1bf7
8424ed55-410a-454a-865c-2dd14333a723,Success,b9548481-d31c-4c29-a961-4818e4d9fef4,CameronWatson,374.29,37.43,0/509 Jacobs Circus,New Sydneystad,QLD,2683,2023-10-26 11:07:05,bank,250379,,3,Success,Heidi Davis,qnovak@example.org,+61-415-767-995,186f2c58-270b-4aa1-98b3-0e0ff5f745f1
a4860e4c-908b-4938-aa98-5fb8a66facdd,Failed,cb203979-7376-4360-8d02-7d41a53a2d9e,Moran Inc,439.13,43.91,45/2 Mccarty Firetrail,Port Timothy,ACT,0938,2023-10-25 19:37:36,bank,858530,,3,Failed,Savannah James,mthomas@example.org,(08)06637376,3a6be099-b4e2-4e19-ad1e-1ea41ed4b1da
a9a70b77-4d08-4a22-acd6-edf8791ff1f4,Success,34712837-4044-4f55-b3e2-bcc47f547710,Serrano Inc,185.24,18.52,44/410 Fowler Amble,Jamesville,SA,2467,2023-10-25 06:36:44,digital_wallet,,wallet_serrano_inc_77dc354,3,Success,Jason Brown,christianmartin@example.com,+61.2.8707.1950,cdc16eb4-6c5c-4146-8c6e-c71ceb860a97
25e49647-7038-476b-a9d1-179d42f2458a,Success,5918306d-f251-49a4-8c65-ace2d80dc433,Orozco Inc,484.04,48.4,587 Valenzuela Basin,North Marissahaven,ACT,7209,2023-10-25 22:05:13,bank,516329,,2,Success,Andrea Tapia,christopher01@example.org,+61 3 0549 9911,af83b939-d97e-4e02-b309-4706a714bb07
85a6c74a-c839-4826-b13e-3e8e8b87bf3a,Success,cbd6a615-e96c-42fd-8402-c7c65d2b29cc,SmithJohnson,105.5,10.55,801 Michele Brae,North Michael,TAS,2992,2023-10-26 22:41:30,digital_wallet,,wallet_smithjohnson_633799a,5,Success,Mr. Bradley Ray Jr.,angela19@example.org,+61.464.466.580,6db488d0-3d23-407d-bd55-dc9f92ac503e
4a49fd54-a505-4323-b729-a006179782d8,Success,528fab10-6589-4464-9aff-6ca2cfbc92e6,Mccarthy Mason and Clayton,68.41,6.84,546/954 Aguilar Quadrangle,West Ricardo,VIC,2851,2023-10-25 11:03:16,digital_wallet,,wallet_mccarthy_mason_and_clayton_fbf6a9f,5,Success,Barbara Smith,martinclark@example.com,+61-3-8249-1432,7741f554-7a36-4ff8-9ba7-94726ba2c36b
58d66287-aab5-4266-9274-f6e7056b7a04,Success,f683ed59-3ad2-41c0-b8a2-b45596783590,Benitez Ballard and Kane,148.16,14.82,Apt. 392 040 Harper Concourse,Nguyenport,SA,2649,2023-10-26 15:57:51,digital_wallet,,wallet_benitez_ballard_and_kane_3e3f556,5,Success,Christopher Newton,ggarcia@example.net,07-3840-1692,6edb47e3-ba02-4845-8ebe-18176bb67ced
3b8e9dbf-23c4-4b7e-b294-26b8abc49ecf,Success,74552a41-5bdd-44e7-ab6a-d31c0210d935,MartinezDiaz,475.42,47.54,Apt. 271 50 Stacy Key,St. Stephenville,NT,2207,2023-10-25 16:44:25,digital_wallet,,wallet_martinezdiaz_b1ec599,3,Success,Diane Gonzalez,wisejennifer@example.net,08.5876.7449,2f64f4ae-9419-45cf-9219-1a62c4735662
60bc4284-7818-44bf-887a-bd6d37af1bad,Success,fd79cb45-6941-478a-bc6d-a1efb6ae341f,KennedyGallegos,247.32,24.73,25/45 Daniel Lower,East Curtis,NSW,2932,2023-10-26 13:51:28,bank,247024,,1,Success,Anthony Flores,mike91@example.org,+61280517247,1ef42fc1-caf6-4864-9126-7d55a0201502
79859375-86ed-4e60-a0aa-b0cd4956ca39,Success,fd79cb45-6941-478a-bc6d-a1efb6ae341f,KennedyGallegos,455.84,45.58,Unit 32 0 Carr Walk,St. David,NT,2438,2023-10-26 12:20:09,digital_wallet,,wallet_kennedygallegos_f7703c6,1,Success,Jennifer Fox,crystalsmith@example.net,08 8545 0617,0c245886-d43c-4ee4-9fb8-c8d63677b2c1
7f355a7b-c184-40e6-9abb-73e24e9b3ccd,Success,6cf65262-baaa-42a0-b4c6-9c5d26297540,Rodriguez Garrett and Hanson,387.96,38.8,Apt. 456 352 Velazquez Junction,North Tina,SA,2649,2023-10-26 21:52:11,bank,615559,,4,Success,Teresa Stevens,uking@example.net,+61 417 568 869,2c6e2b33-7c7f-4018-87ed-47b26e7a70a6
2c3ab581-5075-402e-a246-ae073c220473,Success,c74402d9-ef2e-4a08-87b3-dc154a13c079,MendozaMathis,434.63,43.46,Unit 27 4 Robinson Park,Maryborough,NSW,2048,2023-10-25 12:19:32,bank,538686,,2,Success,Michael Jacobs,fhartman@example.net,3940 2689,2828ab4c-ef9e-4bd9-808b-4c8652c0297f
a2064cf5-55e5-4b40-b2f0-8de2c0749f99,Failed,ba712f39-418a-4f11-bb62-19800276c2e9,Garcia Salinas and Turner,363.7,36.37,641 Caitlin Cul-de-sac,Douglasshire,NSW,0858,2023-10-25 10:54:21,digital_wallet,,wallet_garcia_salinas_and_turner_1276aed,3,Failed,Richard Bauer,erin81@example.com,0476-601-772,c41958f3-0b3c-45d3-ad09-43680891a9ba
cc4f78e5-d3f0-4fd6-a608-dc2bc192d363,Success,ba712f39-418a-4f11-bb62-19800276c2e9,Garcia Salinas and Turner,468.22,46.82,765/0 Joseph Turn,South Colinton,NT,2958,2023-10-25 14:13:43,bank,170622,,3,Success,Lisa Martinez,hilljoseph@example.net,0778108805,32f5db3b-5fcb-436e-9eb7-7681ed02d6a4
bfa1d144-cc26-4f39-84e7-1d77f645142f,Success,f409feee-6e42-469f-b195-4f45bbe65c02,Ortiz Davis and Cuevas,361.11,36.11,Suite 788 2 Buchanan Quadrant,New Jeff,NSW,2489,2023-10-25 14:44:16,bank,110335,,3,Success,Benjamin Long,odixon@example.org,1121-3294,92e4c898-9c1d-4dec-a74f-3964df94ace4
3c3d69b0-0317-4eca-9424-4027f9bf7795,Fraud,288a22ea-a702-4535-8d4c-7af205f99931,Ford French and Villegas,265.2,26.52,Unit 79 0 Brandon Arcade,New Mark,NT,2504,2023-10-25 13:22:39,bank,521394,,5,Fraud,Jeffrey Palmer,tammy09@example.net,27431516,2e87fa51-c293-47ac-8727-76a354a2a5a5
aa050194-a31a-46cb-847a-12867bb12949,Success,c74402d9-ef2e-4a08-87b3-dc154a13c079,MendozaMathis,222.37,22.24,Flat 94 5 Lowe Walkway,Simpsonchester,VIC,2980,2023-10-26 11:32:02,digital_wallet,,wallet_mendozamathis_c633ef5,4,Success,Shelby Hicks,lydiamoore@example.com,+61812760670,1e668499-24e7-497d-b8c3-984119927f89
7de92167-8499-4dcf-a559-504c4c9d77e1,Success,f94eb4df-4aad-4ff2-a7ed-6c4d73e261dd,ZhangJimenez,262.14,26.21,3 Webb Arcade,New Bobbybury,TAS,2605,2023-10-26 01:31:28,digital_wallet,,wallet_zhangjimenez_fe9acc2,5,Success,Amy Patel,ortegakelly@example.net,+61-3-2576-3856,383ebb25-229a-4fdb-ab9b-2c03db12e60c
