transaction_id,transaction_status,merchant_id,merchant_name,order_total_amount,order_tax_amount,shipping_address,shipping_city,shipping_state,shipping_zip,payment_datetime,payment_method,payment_bank_account_number,payment_digital_wallet_account_number,payment_attempt,payment_status,customer_name,customer_email,customer_phone,customer_id
5f6fcd36-c980-4a1d-b8d7-3121fe24fd65,Success,c3e093d3-5ca5-4bd8-a65b-02a98749da7a,Ferguson Ltd,171.2,17.12,2 Moore River,South Derekbury,VIC,2632,2023-10-22 05:23:31,digital_wallet,,wallet_ferguson_ltd_c8f82c3,2,Success,James Guerrero,davidbrown@example.com,51926501,b838c148-952b-4078-8c4a-8820d31663e9
05aededf-247a-4c92-b7f6-2c73f8b76495,Success,dec101e2-cb44-46bd-a690-22b1dc5df207,Fletcher and Sons,401.31,40.13,3/1 Bruce Quad,St. Mariafurt,SA,2231,2023-10-22 00:19:08,bank,802034,,3,Success,Vincent Gibson,williamschris@example.net,0463-569-497,3f3c162c-f1ed-4379-bbe2-e3df9307493e
fd1bc126-3675-49f5-8a75-a6482d4f29ee,Success,94f7cd70-043a-4bc4-8142-a9a7c13a90da,Lee Kaiser and Lewis,123.08,12.31,Level 8 24 Allen Park,West Desireehaven,ACT,5819,2023-10-22 05:47:46,bank,296297,,4,Success,Shannon Hernandez,hawkinsrobert@example.net,+61-410-436-078,7c39c75d-789a-4a32-b178-e064bb3d780c
874b1827-b53c-475e-8254-e1b2bf19549e,Success,bbe9a25a-2613-4d65-beba-a60d2e7cbfb4,Bowers Sellers and Davis,35.75,3.58,511/6 Adams Crossing,St. Margarethaven,WA,1076,2023-10-22 23:55:56,digital_wallet,,wallet_bowers_sellers_and_davis_f7d65fd,5,Success,Manuel Day,brownjerry@example.org,+61 448 460 797,2633d534-7750-4c0c-93bd-65e01a04ba99
889d492d-8053-4b5f-a99a-f47db8cd1d79,Success,6bf77195-e24a-488d-ace8-681b391073f8,WillisSmith,363.77,36.38,85 Welch Rest,North Kimberly,ACT,2622,2023-10-22 07:03:37,bank,168753,,4,Success,Dr. Lisa Rich,laurarivera@example.com,+61 400 819 523,53efbfde-fe49-46b8-a687-ed5ae2c46d4b
2f894a4b-99d7-4eab-aa36-1dff89987196,Failed,e0574e94-9b11-46a9-97cf-c3f8379c1296,Gonzalez LLC,309.72,30.97,9/392 Cynthia Trail,New William,NSW,6348,2023-10-22 02:17:50,digital_wallet,,wallet_gonzalez_llc_1d8bfa0,1,Failed,Kevin Morales,derekolson@example.net,7168.4513,87808352-cecd-4a30-b4a7-3d7595e475cb
28234223-1bea-449c-9731-6711cde3220a,Success,ba712f39-418a-4f11-bb62-19800276c2e9,Garcia Salinas and Turner,54.07,5.41,235/456 Joseph Concourse,Allenside,VIC,2696,2023-10-22 16:11:58,bank,528374,,4,Success,Keith Ramirez,fmiddleton@example.org,(03)69217457,742b269d-3c64-49f6-9d04-0038dffe63ba
e6c26075-0529-4d53-aa45-4a508ece0408,Success,bbe9a25a-2613-4d65-beba-a60d2e7cbfb4,Bowers Sellers and Davis,75.32,7.53,58/0 Leslie Expressway,West Johnside,WA,2605,2023-10-21 07:31:19,bank,466599,,2,Success,Thomas Adams,debbieharris@example.com,02-6383-0023,f2d3668d-7e7b-4aa3-b06d-6b2d6be2a41f
1022fee1-7cdb-424b-898e-536ba33d9662,Success,6d457799-0a8d-4b9c-b25b-1258aae212e5,StoneMoran,336.49,33.65,Level 0 159 Justin Brae,New Alyssastad,QLD,1236,2023-10-22 16:53:40,bank,483667,,5,Success,Kevin Allen,caldwellkelly@example.net,+61 476 012 736,3299692a-ab48-4be2-9ac9-e255e14d1426
ab794cad-13e3-49dc-b153-af6d298a5892,Pending,ea157136-dd72-4bed-a6fe-3e60099dc45e,WhiteRichard,441.38,44.14,Level 6 5 Philip Gully,St. Anthony,SA,5283,2023-10-21 12:18:53,bank,505382,,1,Pending,Jessica Burton,manuelwalsh@example.net,2166-5283,9e2b77a0-5ee5-4cea-8ac1-93e7e38db7df
7102a26d-0c4b-4ef5-a51c-a2cb12f2f870,Pending,504bc376-74f7-415f-8125-b7adc7d648b9,Lane Juarez and Waller,165.81,16.58,Apt. 024 9 Alexander Upper,South Alexa,NSW,2944,2023-10-21 17:00:18,bank,703824,,1,Pending,Edward Torres,clarknicholas@example.com,8586.4094,afe33b10-f680-4512-99f9-9946d0facb40
81e9e4ac-8e5a-49a0-92f5-549cb330696b,Success,adaca8ff-bbbc-470f-8fa4-08818631973b,Rojas Colon and Anderson,135.02,13.5,Unit 20 34 Henry Front,New Whitney,ACT,2544,2023-10-22 02:46:12,bank,947051,,5,Success,Elizabeth Powell,lucasrobert@example.com,+61-3-8150-1963,0f54c20f-7c80-4146-81e1-c033e70989c8
15df0556-cfe0-4a63-875e-582c696e72c7,Success,33583c6e-7195-4103-8b0a-7599d25e7767,Wilcox Carter and Williams,49.45,4.95,6 Joshua Drive,Wallaceland,VIC,2920,2023-10-22 00:23:05,bank,166667,,3,Success,Jennifer Escobar,joshuamills@example.net,0435 281 250,570659af-bd19-473f-9e03-09d131a7b28d
22df32f2-6ffd-4a29-a0c6-606885a65116,Success,ba712f39-418a-4f11-bb62-19800276c2e9,Garcia Salinas and Turner,135.63,13.56,61 Walker Lower,South Lisastad,VIC,8187,2023-10-21 21:45:09,bank,982798,,4,Success,John Boyd,waynealvarez@example.org,0423.391.919,f094a23d-4c31-4571-8216-f38d7011686b
142c0e75-d2d9-4e3e-b4d2-ecc3d8de4334,Failed,d10ebb44-6337-4f49-acda-d9ae853f3679,Dodson Lang and Alvarez,294.98,29.5,Flat 81 3 Williams Circus,St. Christopherberg,NSW,2698,2023-10-22 05:43:44,bank,777948,,2,Failed,Janet Sweeney,george27@example.org,0420 698 658,baf24d20-8f2e-46e4-8527-d3e53d58b6e0
d81f9f12-8534-4a30-a89a-f3e7617224f2,Success,b9548481-d31c-4c29-a961-4818e4d9fef4,CameronWatson,157.24,15.72,Unit 49 052 Veronica Avenue,Jasonmouth,NT,2690,2023-10-22 16:02:41,bank,347547,,3,Success,Lisa Sharp,thomasjohnson@example.com,+61-412-312-891,0de2642f-8578-4690-99fe-a9770cf7b08f
0b681db9-5e62-4447-a6fc-4cab78541f1a,Pending,91c9245a-5971-4ba3-8de8-bdb6f849ff5d,AllenBrown,47.93,4.79,7/550 Nelson Mount,Eugenehaven,TAS,2610,2023-10-22 15:22:50,digital_wallet,,wallet_allenbrown_8182d59,4,Pending,Angela Mcmillan,travisdavis@example.org,+61-480-968-471,d28668fb-fa29-4408-92cb-3e594d3dcbdd
40884532-2c7d-4cb0-a86b-9a0d249f2e93,Fraud,94f7cd70-043a-4bc4-8142-a9a7c13a90da,Lee Kaiser and Lewis,135.07,13.51,940/2 Alyssa Nook,Jenniferstad,NSW,2251,2023-10-22 15:23:22,bank,157704,,4,Fraud,Erica Patton,acarr@example.org,+61 485 972 013,64627149-025a-40c1-b9eb-e93e1a1ef31e
361f14a2-f52b-474e-a5b0-152b0a50cd86,Failed,8df0367a-9294-4ba0-8ea4-5927a8e8ebe1,Mccullough Marshall and Hebert,126.79,12.68,10 Cruz Siding,New Matthew,TAS,0949,2023-10-22 17:40:43,digital_wallet,,wallet_mccullough_marshall_and_hebert_e9ceeea,2,Failed,Melanie Hall,rsmith@example.org,8866.6094,f24705f8-99a9-4648-b547-39757094bb7c
c3142126-a87b-4707-97bc-f4dfe0602e57,Failed,cb203979-7376-4360-8d02-7d41a53a2d9e,Moran Inc,375.41,37.54,5/458 Ochoa Street,St. Daniel,SA,2946,2023-10-22 01:38:32,bank,391444,,4,Failed,Rachel Miller,jefferyhernandez@example.org,07-7782-9369,39d07674-21cd-4678-83fd-ac11647bc2b1
4b03b6c6-6e3d-4cb3-83a6-e2ca6f377caf,Fraud,2ab804f4-832b-40a1-bca3-dd7f0123c9ae,MillerJohnson,403.87,40.39,149/691 Nicole Approach,South Gabrielle,VIC,2921,2023-10-21 20:08:24,bank,552414,,3,Fraud,Jon Holland,tmorgan@example.org,(07)77100418,4b91c885-118f-438e-ae19-9145a3c44948
c854f253-8f5f-4662-94f2-caacf8ca725a,Success,f3d93745-91f8-4950-bfc9-9d4f6efdd113,Glass and Sons,66.65,6.67,Flat 72 8 Vincent Highroad,Francisborough,SA,4696,2023-10-22 14:39:46,bank,349877,,2,Success,David Brown,williamsstephanie@example.com,+61 7 4383 4393,aa5c8151-72cb-4088-9697-d9c831073bfb
fd6f588c-383b-4b24-a3e7-f951815a6fd2,Success,5918306d-f251-49a4-8c65-ace2d80dc433,Orozco Inc,424.36,42.44,26 Campbell Track,Halestad,NT,5851,2023-10-21 17:18:56,bank,162297,,3,Success,Joseph Lucas,kim79@example.com,(07).2138.8044,231943ce-584d-4aed-90d7-d7ced979a01e
4f2109bf-77c9-472a-9bf1-3140007252ff,Pending,b9548481-d31c-4c29-a961-4818e4d9fef4,CameronWatson,117.96,11.8,Unit 76 11 Anthony Follow,Loriland,TAS,2616,2023-10-21 18:51:22,bank,459610,,3,Pending,Jason Ray,jeffery64@example.org,0429-477-403,2cf54e1b-6f0f-496b-aa9f-409e53395b66
bac0317a-29dd-426b-9f9d-fcf5c649a425,Failed,fdd534f7-127b-4d87-86d8-aaa70cf68b76,Kelley Ltd,190.3,19.03,Level 2 3 Dunn Tarn,Port Tammyport,ACT,2629,2023-10-22 17:55:56,bank,362031,,1,Failed,David Lee,ylewis@example.com,4295 6038,21c0a8e2-3046-4622-ba6d-2c75b677543e
219d8768-b03c-4a89-b723-1bb081c69662,Success,cbd6a615-e96c-42fd-8402-c7c65d2b29cc,SmithJohnson,253.88,25.39,669/679 Calvin Follow,Brittanychester,ACT,2265,2023-10-22 06:32:58,digital_wallet,,wallet_smithjohnson_431f753,2,Success,Rebecca Carrillo,jamesmcpherson@example.org,07 3264 5033,3b49b9dc-62e1-43d6-861c-1b743515af4b
b7c283b8-a4e5-4e78-9287-784155402a8b,Pending,714b778c-807b-4bbd-92ea-4313801b1e86,CookElliott,337.44,33.74,Flat 91 437 Hill Avenue,Hintonfurt,NSW,2619,2023-10-21 23:39:58,bank,783227,,5,Pending,Susan Stafford,susan76@example.org,0432.789.770,bbaec817-e5e0-45b0-a783-64045e4ca519
ce9f3bf7-0d92-492d-857a-3ea3c4e12ab6,Success,e0574e94-9b11-46a9-97cf-c3f8379c1296,Gonzalez LLC,83.72,8.37,2/625 Kayla Follow,North Kimberly,QLD,2619,2023-10-22 21:15:03,bank,393285,,3,Success,Amanda Nelson,igeorge@example.net,08.0949.4267,c74fb039-98b0-407e-b53a-af77f2bc2ee5
ee708a05-b445-41c9-a29f-428316626c11,Fraud,695e7bed-47d4-44ed-8d96-18cc946ba013,Mcguire LLC,12.48,1.25,58/9 Santos Circus,West Keithville,WA,1774,2023-10-22 23:06:44,bank,795842,,4,Fraud,Michelle Fox,lauren55@example.org,0406.955.979,2387c71d-da53-4502-9aca-c6aad774048d
ae261f19-d4f1-44b9-bdf6-8cfc6caaa1e8,Success,41cec85c-cd81-413d-9e8b-508bca704c0e,PattersonJensen,292.19,29.22,Suite 018 2 Elizabeth Firetrail,Jasonview,NSW,2934,2023-10-22 04:32:08,bank,184282,,3,Success,Matthew Hansen,garciabrian@example.com,0486.248.593,5dc57acc-8c73-47be-9e95-5e9781733645
674d872f-adba-4fcf-96a0-c0a99361696e,Success,34712837-4044-4f55-b3e2-bcc47f547710,Serrano Inc,132.76,13.28,Level 2 155 Brittany Towers,East Andreafurt,VIC,2967,2023-10-21 06:53:53,bank,677867,,4,Success,Pamela Brooks,hodgesstephanie@example.org,0741629253,4bd9070a-71d6-4392-89f1-ef6ae03dd231
fa00313b-fffe-4e16-bab4-e57fe6b2fa54,Failed,fdd67f70-d855-4d67-b3c7-97d3e2f7b06b,Ramirez Jones and Lynch,294.26,29.43,Suite 606 170 Rodriguez Glade,Weberborough,NT,0925,2023-10-22 06:29:26,bank,930933,,3,Failed,Michelle Kennedy,rsantana@example.org,+61 8 7740 3073,38846f99-1bac-4fb7-95b0-9a50403c6fb0
a5bd8157-2fff-4566-a5f6-c21bbb7363a4,Success,8729c0a3-785e-4284-8bb6-af292e8edd3f,Guerrero Wallace and Mahoney,317.34,31.73,507 Gray Pocket,Port Timothy,QLD,2518,2023-10-22 07:41:17,bank,590347,,1,Success,Daniel Valentine,mortiz@example.com,07 4360 4202,967b734a-be0f-4136-a0f9-12f17afe9c93
0ac9cd3c-7e42-4a9d-a864-fff101914e39,Pending,1ecf2918-e079-4563-b9eb-04a646d7c9bd,ThompsonYoung,457.12,45.71,4/570 Jesse Spur,Ortizhaven,QLD,9377,2023-10-21 10:22:29,bank,793032,,3,Pending,Brian Dominguez,andreagreen@example.com,02.6462.4394,c0757f33-b09c-45df-8e35-4f5272888c36
dc56175b-541f-4326-b198-8d1b7efdbe8a,Success,504bc376-74f7-415f-8125-b7adc7d648b9,Lane Juarez and Waller,129.43,12.94,Apt. 815 8 Conley Gap,Lopeztown,SA,2017,2023-10-22 10:37:41,bank,426099,,1,Success,Amanda Horn,oadams@example.net,0813232206,379f0bb5-501d-4df6-992b-ec4638b4a7f1
ad8a5bc8-1b54-4808-b414-82d75277841b,Pending,7489065f-c5ba-4822-8920-1c137e9fdc3c,Lopez Chandler and Ochoa,161.96,16.2,2 Anderson Nook,East David,VIC,2688,2023-10-22 06:15:05,bank,440665,,1,Pending,Mrs. Carolyn Johnson,tracy43@example.net,03.1278.5353,2e846bf1-5dfa-4991-a7f4-b268eaa5600a
bfefa676-f244-422f-8993-9d3469852e61,Success,74552a41-5bdd-44e7-ab6a-d31c0210d935,MartinezDiaz,130.29,13.03,386/67 Lowe Grange,Lake Jamesside,NSW,4698,2023-10-22 10:16:36,bank,939409,,4,Success,Monica Koch,benjaminjohnson@example.org,02-3794-5734,be92c53e-614f-4117-ae81-3b190ec0ec2b
e855278c-30f3-40c2-8a36-39844731cb7e,Fraud,bb258400-c58b-4ced-bda6-1de10776a770,Flores PLC,68.52,6.85,231/620 David Bend,Barnesstad,WA,2638,2023-10-21 01:02:51,bank,105261,,4,Fraud,Emily Smith,seanandrews@example.com,+61 7 3461 0561,9ffa32d4-9eec-48a7-8c65-df0503df0f40
9b2886fa-1b58-4b6d-9abb-178385105141,Pending,7bd0566a-ad06-4423-a7f8-f4bc9b12b40d,Sanders Washington and Wheeler,110.48,11.05,Suite 441 1 Clark Sound,North Johnmouth,QLD,2925,2023-10-22 03:38:52,bank,454543,,1,Pending,James Macias III,stephenskinner@example.org,03.6334.4859,ccc91b43-6c09-4765-aa09-0955826dbf39
c3b1a225-7811-46fc-82a1-caba280dc716,Pending,85a50e12-9275-476c-88c1-435fe22b0339,Martin and Sons,194.49,19.45,9 Combs Track,North Jacobborough,WA,2025,2023-10-21 07:53:24,digital_wallet,,wallet_martin_and_sons_62f3738,5,Pending,Jose Johnson,charleshodge@example.com,0448 631 636,7a5cc89c-b4d2-4877-8bc4-5f231a560740
cd940cda-b979-43ff-83cc-e9e7b4485449,Success,2b7d2a04-71a9-46a4-9b75-e84f6bfc7fe5,AllenTodd,492.52,49.25,029 Hernandez Vale,Jenningstown,QLD,2662,2023-10-22 07:49:13,bank,553405,,2,Success,Renee Scott,jennifer52@example.com,83592478,8daf5efc-b164-4ea7-bd43-6ce1d8164689
59f74e52-9b7d-48c7-8215-e8ba30bf73c7,Success,c3e093d3-5ca5-4bd8-a65b-02a98749da7a,Ferguson Ltd,45.24,4.52,373 Donald Wade,Kellybury,VIC,2875,2023-10-22 17:10:08,bank,101700,,4,Success,Paula Patel,ginamorton@example.org,7643.9700,838f8287-43c6-4ce9-afee-51881dc2cb60
01081439-94d4-4f2b-be85-60836c005aee,Success,4b31c401-fb5f-4316-8b26-396b10b26148,Torres Orozco and Cohen,317.49,31.75,58/5 Dunlap Subway,Douglasside,VIC,2665,2023-10-22 16:00:38,bank,830656,,1,Success,Todd Dennis,lisagomez@example.org,02-6974-8290,ea7b3aad-9864-4ad7-b5b0-0ed0b99f4879
84f8bb49-5a97-4e99-9663-d668dfc1a7ed,Failed,d10ebb44-6337-4f49-acda-d9ae853f3679,Dodson Lang and Alvarez,89.37,8.94,59/08 William Extension,Port Joseph,NT,2443,2023-10-22 02:00:15,bank,463192,,1,Failed,Benjamin Reynolds,obooth@example.com,0437 318 694,b93e11bb-d9ee-450a-a059-63233337d79c
09775b04-9193-49c7-bf74-836878b9e479,Pending,c74402d9-ef2e-4a08-87b3-dc154a13c079,MendozaMathis,66.4,6.64,227/9 Hood Parklands,Port Anthony,WA,7684,2023-10-22 00:05:44,bank,874140,,2,Pending,Marilyn Thompson,obrown@example.org,(02)46963578,5f4d88c3-b07e-49f0-9665-b96c507545f5
4636052f-5274-4165-93fd-0e675314a6ae,Success,fd79cb45-6941-478a-bc6d-a1efb6ae341f,KennedyGallegos,480.2,48.02,38 Anthony Courtyard,Michaelhaven,QLD,5260,2023-10-21 10:03:18,bank,200232,,2,Success,Eric Campbell,brucethornton@example.org,07.0056.4556,8f03b949-789c-4160-ae28-52dbbd968afe
62ecdde3-9ea6-4867-98e4-ac51a2683d34,Success,e163b6be-8b53-45d1-a63d-1ae98c9d06dd,Franklin PLC,313.41,31.34,Level 6 7 Alexander Copse,St. Patricia,VIC,2426,2023-10-22 03:55:32,bank,904269,,1,Success,Christopher Brown,millspatricia@example.org,+61 3 8987 8625,dd348ba6-30e7-4905-8708-d7bebe912faa
8c71adfb-04b1-4244-adf9-185fe86b998f,Failed,e163b6be-8b53-45d1-a63d-1ae98c9d06dd,Franklin PLC,367.02,36.7,2 Jill Outlook,Stephenborough,SA,2185,2023-10-22 05:27:08,bank,340192,,3,Failed,Matthew Nelson,andrea02@example.com,07-5288-8187,686b65fe-0573-4097-a8c6-2ddce723240a
f9318e56-2f8c-4e64-b744-6969d413d854,Success,a612a565-42bf-45ca-9dd0-309220043640,Doyle Hall and Contreras,490.31,49.03,7/7 Alexander Grange,Kathleenland,SA,2651,2023-10-21 07:08:12,digital_wallet,,wallet_doyle_hall_and_contreras_957210a,1,Success,Tammy Reed,richard94@example.org,60752026,ca4f9c9b-918b-481f-b860-e82e27eb3bbf
0de88589-49a3-4de2-8053-df1ba50d3893,Success,c7d5220c-3bb3-45ee-a78e-8cc2b15edf02,Smith Martin and Duncan,179.92,17.99,331 Khan Estate,New Timothyhaven,NT,2944,2023-10-22 10:33:49,digital_wallet,,wallet_smith_martin_and_duncan_3cac876,1,Success,Marc Kim,andrew55@example.org,(03).0868.2739,f16a798f-7ad9-424f-9c99-b117d9bab6d2
fa566591-f0a2-4fbc-87ef-2b23931f2713,Success,66a0fa97-9ec7-44df-b063-eb005c50d395,Nichols Inc,123.94,12.39,4 Kelly Highroad,Adamsshire,QLD,2914,2023-10-22 18:03:09,bank,658253,,2,Success,Alison Montgomery,trandominic@example.com,+61749794545,6427c793-7f27-4f74-a374-2be8e2c3e2f2
66cacf4a-8ba2-428f-b790-7273b6c46551,Success,695e7bed-47d4-44ed-8d96-18cc946ba013,Mcguire LLC,370.15,37.02,29/9 Brent Quadrangle,Lake Brandon,TAS,2940,2023-10-22 15:57:57,bank,680508,,4,Success,Amanda Harris,joanna21@example.net,4989 1406,d1247c45-ece9-4bea-b6f1-202a19b3bea7
13f10468-2066-4d44-a086-646357881f7a,Success,74552a41-5bdd-44e7-ab6a-d31c0210d935,MartinezDiaz,320.47,32.05,Apt. 846 8 Eric Promenade,Hansenland,TAS,2965,2023-10-22 20:26:27,bank,495341,,4,Success,John Wiley,rebeccadavis@example.org,(07)04047189,9d342418-8c35-487c-b680-343287e2b07e
213a5be9-4b1f-4f0c-9a3c-f57c1f235c0a,Pending,f8bfe6dc-97b5-4302-9be1-3aa731d4c9b5,JohnsonJohnson,91.48,9.15,28/598 Norman Hill,Justinmouth,NT,5159,2023-10-21 13:34:18,bank,346912,,4,Pending,Maria Thomas,ajohnson@example.com,0451 680 319,223d7ad4-40c6-44f2-a736-d70504ca0ed0
abbb5036-0aac-4f23-b03f-e0065bd71e46,Failed,8c54d93f-d6c8-4292-941a-5612b877cdfc,Hernandez Ltd,297.18,29.72,02/4 Gomez Quadrant,North Jeremyport,ACT,2640,2023-10-21 09:07:13,bank,253471,,4,Failed,Breanna Zamora,williamcraig@example.net,7695 4748,324ceb2c-5b8f-4a04-9630-3f1ccb89d996
a15e4e9b-c7bd-48b5-9082-0c73dc1ee09a,Failed,c0aadf65-ff26-4f56-af3f-9fc29fe0ff49,Gaines Ltd,339.62,33.96,Suite 060 0 Ramos Quadrant,Leestad,NT,2336,2023-10-22 11:43:05,bank,304638,,1,Failed,Edward Huff,mcfarlandscott@example.com,+61 3 0334 3172,854da717-9789-4e57-9dec-088e1c4c2642
5878f980-8ae1-4cf1-bd34-69d21a6adf42,Success,ed1f6f98-d274-4330-99e3-03babc45f65a,HoltAllen,433.66,43.37,97 Gonzalez Artery,St. Jessica,ACT,2956,2023-10-21 18:24:32,digital_wallet,,wallet_holtallen_0259473,1,Success,Tamara Whitehead,caseychristopher@example.org,(03).3175.4941,c3f546a5-a7f4-4b16-8adf-db3ab35a8e15
1c79e3f3-0a59-463e-8ab3-7cf9f80dd649,Success,adaca8ff-bbbc-470f-8fa4-08818631973b,Rojas Colon and Anderson,89.27,8.93,4 Juarez Sound,Alyssaland,VIC,2909,2023-10-22 14:20:07,digital_wallet,,wallet_rojas_colon_and_anderson_2d81e3a,3,Success,Danielle Rodriguez,brandon91@example.com,(08)00938647,74df78bd-667c-4680-a914-173fc562b0d3
2b83167c-bda6-4cbd-b4c1-e79241f805c8,Success,4b31c401-fb5f-4316-8b26-396b10b26148,Torres Orozco and Cohen,319.87,31.99,4 Smith Siding,Leonshire,QLD,0211,2023-10-21 12:13:48,bank,428965,,3,Success,Tiffany Goodman,stewartrodney@example.org,(07)-7820-2674,77f3ee83-44c8-4cdb-8b6b-fa0c8e1c5fd8
2395bbc5-f958-4964-86ce-6c8bfb67b8bd,Success,a445f17b-eae0-4241-9ba5-202f8ee1f5cd,Andrews Smith and Anderson,281.57,28.16,9 Bradley Colonnade,New Lisa,QLD,2608,2023-10-22 10:38:58,bank,758681,,3,Success,Christine Rose,andersonstephanie@example.com,(02)59450649,63a2ec3c-a343-40fb-ad23-48574fca4c74
fdb8919c-d27d-479d-ad22-14cd8139a09e,Success,bb258400-c58b-4ced-bda6-1de10776a770,Flores PLC,202.76,20.28,Suite 940 44 Lisa Outlook,Hobbsberg,NSW,0811,2023-10-21 08:49:56,digital_wallet,,wallet_flores_plc_f55baba,1,Success,Dawn Higgins,christopher54@example.net,07-7626-5888,ae02a699-1186-44dc-9886-7234c219d9db
4c2db48e-f854-44b2-b5e7-d498364e7a69,Fraud,ebbda386-e733-48ac-a398-97dd96e7854c,Tate Ltd,246.98,24.7,766 Thomas Parkway,North Bradleystad,NSW,2646,2023-10-22 23:09:13,bank,340806,,5,Fraud,David Rice,codygates@example.net,+61890794388,dc2b6dfb-34ed-4f65-9c3d-007111994777
493a488c-ac8d-48a0-a5cc-92e54b7a89e3,Pending,e109e9c3-5fb9-4325-adb7-787784043244,Hurst Murphy and Mitchell,276.43,27.64,016/5 John Siding,Port Zachary,NT,2920,2023-10-21 06:31:39,bank,266244,,4,Pending,Angela Wright,bethanthony@example.net,0494-479-332,367b946f-9fdf-46d9-92d8-141ce96e14bb
87c2ffe1-05fd-439c-a5ce-53504d401bed,Success,8f6e545f-8001-4858-8b76-ee353120b408,Blackwell Bowman and Porter,57.34,5.73,952 Marilyn Dip,Port James,VIC,9762,2023-10-22 12:38:32,bank,383724,,2,Success,James Johnston,ijones@example.org,+61-461-273-246,eef66e34-4fb5-4ad9-8a9e-06396df328d3
